Start URL,Lawyer Name,Lawyer Link,Firm Name,Location,Country,Practice Area,Lawyer Overview,Lawyer Ranking
https://whoswholegal.com/market-insight-tool?PracticeArea=49&RegionID=&CountryID=344,Kate Pang,https://whoswholegal.com/kate-pang,Walkers Asia,"Central, Hong Kong",Hong Kong,Banking - Finance,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=49&RegionID=&CountryID=344,Joseph Tse,https://whoswholegal.com/joseph-tse,Tiang & Partners,"Hong Kong, Hong Kong",Hong Kong,Banking - Finance,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=344,Philippe Cavalieros,https://whoswholegal.com/philippe-cavalieros,Simmons & Simmons,"Hong Kong, Hong Kong",Hong Kong,Arbitration Future Leaders - Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=344,John Choong,https://whoswholegal.com/john-choong,Freshfields Bruckhaus Deringer,"Hong Kong, Hong Kong",Hong Kong,Arbitration Future Leaders - Partners,John Choong is a well-known name in the Hong Kong market and is recognised as “a thorough lawyer who is not afraid to get into the details of a case”.,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=52&RegionID=&CountryID=344,Stephen Crosswell,https://whoswholegal.com/stephen-crosswell,Baker McKenzie,"Hong Kong, Hong Kong",Hong Kong,Competition Future Leaders - Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=52&RegionID=&CountryID=344,Satyen Dhana,https://whoswholegal.com/satyen-dhana,Simmons & Simmons,"Hong Kong, Hong Kong",Hong Kong,Competition Future Leaders - Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=52&RegionID=&CountryID=344,Thomas Jenkins,https://whoswholegal.com/thomas-jenkins,Baker McKenzie,"Hong Kong, Hong Kong",Hong Kong,Competition Future Leaders - Non Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,Ian Mann,https://whoswholegal.com/ian-mann,Harney Westwood & Riegels,"Hong Kong, Hong Kong",Hong Kong,Asset Recovery,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Xiong Lan,https://whoswholegal.com/xiong-lan,B&H Associates,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Fayin Li,https://whoswholegal.com/fayin-li,JunZeJun Law Offices,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=344,Colin Millar,https://whoswholegal.com/colin-millar,Simmons & Simmons,"Hong Kong, Hong Kong",Hong Kong,France - Capital Markets,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=344,Stephen Miller,https://whoswholegal.com/stephen-miller,Allen & Overy LLP,"Hong Kong, Hong Kong",Hong Kong,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=49&RegionID=&CountryID=344,Anthony Wang,https://whoswholegal.com/anthony-wang,Clifford Chance,"Hong Kong, Hong Kong",Hong Kong,Banking - Finance,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=344,May Tai,https://whoswholegal.com/may-tai,Herbert Smith Freehills,"Hong Kong, Hong Kong",Hong Kong,Arbitration Future Leaders - Partners,Hong Kong-based May Tai is a well-respected name in the arbitration space where she stands out among peers as “a real specialist in China-related disputes”.,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=52&RegionID=&CountryID=344,Paddy Law,https://whoswholegal.com/paddy-law,Slaughter and May,"Hong Kong, Hong Kong",Hong Kong,Competition Future Leaders - Non Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,Neil McDonald,https://whoswholegal.com/neil-mcdonald,Kirkland & Ellis,"Hong Kong, Hong Kong",Hong Kong,Asset Recovery,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Ye Li,https://whoswholegal.com/ye-li,AllBright Law Offices,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=344,David Neuville,https://whoswholegal.com/david-neuville,Simmons & Simmons,"Hong Kong, Hong Kong",Hong Kong,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=49&RegionID=&CountryID=344,Jill Wong,https://whoswholegal.com/jill-wong,Howse Williams Bowers,"Central, Hong Kong",Hong Kong,Banking - Regulatory,"Jill Wong is recognised by peers and clients as one of Hong Kong’s elite banking regulatory experts. She is described as “an excellent lawyer who is reliable, practical and responsive”.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=344,Matthew Townsend,https://whoswholegal.com/matthew-townsend1,Peter Yuen & Associates in Association with Fangda Partners,"Central, Hong Kong",Hong Kong,Arbitration Future Leaders - Non-Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=52&RegionID=&CountryID=344,Marcus Pollard,https://whoswholegal.com/marcus-pollard,Linklaters,"Hong Kong, Hong Kong",Hong Kong,Competition Future Leaders - Non Partners,,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,J Ross McDonough QC,https://whoswholegal.com/j-ross-mcdonough-qc,Campbells,"Hong Kong, Hong Kong",Hong Kong,Asset Recovery,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Jianwei Liu,https://whoswholegal.com/jianwei-liu,Zhong Lun Law Firm,"Beijing, China",China,Trade & Customs,Jianwei Liu is a well-regarded trade practitioner among peers in China. His expertise lies in international trade disputes.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Qingxin Meng,https://whoswholegal.com/qingxin-meng,Hylands Law Firm,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=344,Nicholas Norris,https://whoswholegal.com/nicholas-norris,Kirkland & Ellis,"Hong Kong, Hong Kong",Hong Kong,Capital Markets - Structured Finance,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=344,David Stannard,https://whoswholegal.com/david-stannard,Norton Rose Fulbright,"Hong Kong, Hong Kong",Hong Kong,Capital Markets - Structured Finance,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=46&RegionID=&CountryID=344,Thomas Walsh,https://whoswholegal.com/thomas-walsh,Clifford Chance,"Central, Hong Kong",Hong Kong,Arbitration Future Leaders - Non-Partners,Thomas Walsh wins high praise as “one of the best arbitration lawyers in the market”. He is “a top-notch advocate” who peers “cannot recommend highly enough”.,Future Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,Callum McNeil,https://whoswholegal.com/callum-mcneil,Walkers,"Central, Hong Kong",Hong Kong,Asset Recovery,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,Nigel K Meeson QC,https://whoswholegal.com/nigel-k-meeson-qc,Conyers Dill & Pearman,"Hong Kong, Hong Kong",Hong Kong,Asset Recovery,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Susan Munro,https://whoswholegal.com/susan-munro,Steptoe & Johnson LLP,"Beijing, China",China,Foreign Investment Review,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=55&RegionID=&CountryID=344,Eugene Chow,https://whoswholegal.com/eugene-chow,Chow King & Associates,"Wan Chai, Hong Kong",Hong Kong,Corporate Immigration,"Eugene Chow stands out for his “terrific work” and leading expertise in citizenship and immigration matters, both in Hong Kong and internationally.",Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=344,Jonathan B Stone,https://whoswholegal.com/jonathan-b-stone,Skadden Arps Slate Meagher & Flom,"Hong Kong, Hong Kong",Hong Kong,Capital Markets - Debt & Equity,is “an excellent lawyer” who ranks ahead of peers in the region for his adept handling of private equity transactions.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=344,Dieter Yih,https://whoswholegal.com/dieter-yih,Kwok Yih & Chan,"Hong Kong, Hong Kong",Hong Kong,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,Edward Middleton,https://whoswholegal.com/edward-middleton,Houlihan Lokey,"Hong Kong, Hong Kong",Hong Kong,Asset Recovery Experts,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,Kelly Naphtali,https://whoswholegal.com/kelly-naphtali,Kirkland & Ellis,"Hong Kong, Hong Kong",Hong Kong,Asset Recovery,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Susan Ning,https://whoswholegal.com/susan-ning,King & Wood Mallesons,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=51&RegionID=&CountryID=344,Benita Yu,https://whoswholegal.com/benita-yu,Slaughter and May,"Hong Kong, Hong Kong",Hong Kong,Capital Markets - Debt & Equity,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,Ray Ng,https://whoswholegal.com/ray-ng,Ogier,"Central, Hong Kong",Hong Kong,Asset Recovery,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,James Noble,https://whoswholegal.com/james-noble,Harney Westwood & Riegels,"Hong Kong, Hong Kong",Hong Kong,Asset Recovery,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Stephen Peng,https://whoswholegal.com/stephen-peng,Jincheng Tongda & Neal,"Beijing, China",China,Trade & Customs,"Stephen Peng draws high praise from peers across China, the US and Europe for his trade and customs practice. He specialises in anti-dumping matters involving US and Chinese clients.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=47&RegionID=&CountryID=344,Guy Norman,https://whoswholegal.com/guy-norman1,Deloitte,"Hong Kong, Hong Kong",Hong Kong,Asset Recovery Experts,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Wenjie Qian,https://whoswholegal.com/wenjie-qian,Gaopeng & Partners,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,John Yong Ren,https://whoswholegal.com/john-yong-ren,T & D Associates,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,David Tang,https://whoswholegal.com/david-tang,JunHe LLP,"Shanghai, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Vivian Wang,https://whoswholegal.com/vivian-wang,East & Concord Partners,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Xiaochen Wu,https://whoswholegal.com/xiaochen-wu,Hylands Law Firm,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Jin Xiao,https://whoswholegal.com/jin-xiao,King & Wood Mallesons,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Lin Yang,https://whoswholegal.com/lin-yang,Ray Yin & Partners PRC Lawyers,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Hazel Yin,https://whoswholegal.com/hazel-yin,Freshfields Bruckhaus Deringer LLP,"Beijing, China",China,Foreign Investment Review,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Alex Zhang,https://whoswholegal.com/alex-zhang,White & Case LLP,"Shanghai, China",China,Foreign Investment Review,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=80&RegionID=&CountryID=156,Yong Z Zhou,https://whoswholegal.com/yong-z-zhou,JunHe LLP,"Beijing, China",China,Trade & Customs,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,Scott Adams,https://whoswholegal.com/scott-adams,Scott Adams Consultants Ltd,"Hong Kong, Hong Kong",Hong Kong,Experts - Construction - Quantum & Delay,The “well-known” Scott Adams “comes highly recommended” for construction expert work. He is praised by respondents for being a “very sensible” and “common-sense guy”.,Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,Mike Allen,https://whoswholegal.com/mike-allen,Secretariat International,"Quarry Bay, Hong Kong, Hong Kong",Hong Kong,Experts - Construction - Quantum & Delay,Mike Allen is very well regarded for understanding of complex construction projects and has been involved in a number of high value international arbitrations relating to infrastructure projects.,Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,Graham McNeill,https://whoswholegal.com/graham-mcneill,FTI Consulting,"Hong Kong, Hong Kong",Hong Kong,Experts - Construction - Quantum & Delay,Graham McNeill is head of the Asia Pacific’s construction solutions practice and has a wealth of expertise in quantum and delay. He has notable experience handling international arbitrations and conciliation proceedings relating to the practice area.,Global Elite Thought Leader
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,John Battersby,https://whoswholegal.com/john-battersby,Battersby Kingsfield Limited,"Hong Kong, Hong Kong",Hong Kong,Experts - Construction - Quantum & Delay,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,John Cock,https://whoswholegal.com/john-cock,Arcadis,"Central, Hong Kong",Hong Kong,Experts - Construction - Quantum & Delay,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,John Endicott,https://whoswholegal.com/john-endicott,AECOM Asia Ltd,"Hong Kong, Hong Kong",Hong Kong,Experts - Construction - Quantum & Delay,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,Clive Holloway,https://whoswholegal.com/clive-holloway,FTI Consulting,"Hong Kong, Hong Kong",Hong Kong,Experts - Construction - Quantum & Delay,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,Patrick O'Neill,https://whoswholegal.com/patrick-oneill,ADR Partnership Ltd,"Hong Kong, Hong Kong",Hong Kong,Experts - Construction - Quantum & Delay,"Patrick O’Neill is a “very active quantum expert” in the market who has wide-ranging experience of acting as a witness for contractors, developers and government bodies.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,Douglas Wardale,https://whoswholegal.com/douglas-wardale,D Wardale & Associates Ltd,"Kowloon, Hong Kong",Hong Kong,Experts - Construction - Quantum & Delay,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=444&RegionID=&CountryID=344,Ben Burley,https://whoswholegal.com/ben-burley,Ankura,"Hong Kong, Hong Kong",Hong Kong,Experts - Construction - Quantum and Delay - Future Leaders,Ben Burley stands out in the construction delay space as a leader for his work in a variety of high-value international disputes.,Future Leader
